party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
282,오후 7:10,92,프리스트,,,2024-12-09,False,False,,6.255822212164747
283,오후 7:10,162,불독,,협동,2024-12-09,True,False,,
283,오후 7:10,106,용기사,,협동,2024-12-09,True,False,,36.82095029800339
284,오후 7:10,122,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
284,오후 7:10,99,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
284,오후 7:10,152,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
284,오후 7:10,123,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
285,오후 7:10,101,저격수,,,2024-12-09,False,False,,23.99164619164619
286,오후 7:10,127,썬콜,795,레와둥,2024-12-09,True,True,6.25984251968504,6.3519924938385435
287,오후 7:10,106,나이트,,불어전,2024-12-09,True,False,,28.5625
288,오후 7:10,116,썬콜,,갈림길,2024-12-09,True,False,,6.3519924938385435
289,오후 7:10,105,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
290,오후 7:10,137,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
290,오후 7:10,135,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
293,오후 7:10,91,프리스트,,듀파,2024-12-09,True,False,,6.255822212164747
294,오후 7:10,137,크루세이더,,,2024-12-09,False,False,,33.258656630123944
294,오후 7:10,133,용기사,,,2024-12-09,False,False,,36.82095029800339
295,오후 7:10,110,용기사,,불어전,2024-12-09,True,False,,36.82095029800339
297,오후 7:10,106,허밋,,산양,2024-12-09,True,False,,18.28646763433095
298,오후 7:10,200,허밋,,,2024-12-09,False,False,,18.28646763433095
299,오후 7:10,116,썬콜,728,불어전,2024-12-09,True,True,6.275862068965517,6.3519924938385435
300,오후 7:11,135,썬콜,857,,2024-12-09,False,True,6.348148148148148,6.3519924938385435
302,오후 7:11,137,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
303,오후 7:11,119,크루세이더,,오징어,2024-12-09,True,False,,33.258656630123944
303,오후 7:11,118,레인저,,오징어,2024-12-09,True,False,,22.73154667061921
303,오후 7:11,130,허밋,,오징어,2024-12-09,True,False,,18.28646763433095
303,오후 7:11,132,허밋,,오징어,2024-12-09,True,False,,18.28646763433095
304,오후 7:11,142,썬콜,,망용둥,2024-12-09,True,False,,6.3519924938385435
304,오후 7:11,134,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
305,오후 7:11,111,레인저,,와협,2024-12-09,True,False,,22.73154667061921
305,오후 7:11,107,프리스트,,와협,2024-12-09,True,False,,6.255822212164747
306,오후 7:11,126,프리스트,,,2024-12-09,False,False,,6.255822212164747
308,오후 7:11,128,저격수,3200,,2024-12-09,False,True,25.0,23.99164619164619
309,오후 7:11,153,용기사,,블와둥,2024-12-09,True,False,,36.82095029800339
309,오후 7:11,162,크루세이더,,블와둥,2024-12-09,True,False,,33.258656630123944
309,오후 7:11,102,프리스트,,블와둥,2024-12-09,True,False,,6.255822212164747
310,오후 7:11,139,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
311,오후 7:11,113,나이트,,불어전,2024-12-09,True,False,,28.5625
313,오후 7:11,146,허밋,2900,망용둥,2024-12-09,True,True,19.863013698630137,18.28646763433095
314,오후 7:11,,저격수,,,2024-12-09,False,False,,23.99164619164619
314,오후 7:11,96,저격수,,,2024-12-09,False,False,,23.99164619164619
314,오후 7:11,100,저격수,,,2024-12-09,False,False,,23.99164619164619
316,오후 7:11,101,프리스트,,,2024-12-09,False,False,,6.255822212164747
318,오후 7:11,152,프리스트,,,2024-12-09,False,False,,6.255822212164747
319,오후 7:11,105,레인저,,,2024-12-09,False,False,,22.73154667061921
319,오후 7:11,90,크루세이더,,,2024-12-09,False,False,,33.258656630123944
319,오후 7:11,,프리스트,,,2024-12-09,False,False,,6.255822212164747
321,오후 7:11,115,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
321,오후 7:11,112,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
321,오후 7:11,118,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
321,오후 7:11,134,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
321,오후 7:11,129,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
322,오후 7:11,106,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
322,오후 7:11,101,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
322,오후 7:11,96,크루세이더,,듀파,2024-12-09,True,False,,33.258656630123944
322,오후 7:11,119,나이트,,듀파,2024-12-09,True,False,,28.5625
323,오후 7:11,126,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
325,오후 7:11,121,썬콜,755,망용둥,2024-12-09,True,True,6.239669421487603,6.3519924938385435
326,오후 7:11,120,썬콜,,갈림길,2024-12-09,True,False,,6.3519924938385435
326,오후 7:11,118,허밋,,갈림길,2024-12-09,True,False,,18.28646763433095
327,오후 7:11,83,썬콜,,하둥,2024-12-09,True,False,,6.3519924938385435
327,오후 7:11,97,용기사,,하둥,2024-12-09,True,False,,36.82095029800339
327,오후 7:11,118,용기사,,하둥,2024-12-09,True,False,,36.82095029800339
327,오후 7:11,92,프리스트,,하둥,2024-12-09,True,False,,6.255822212164747
328,오후 7:11,107,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
328,오후 7:11,145,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
328,오후 7:11,147,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
330,오후 7:11,105,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
333,오후 7:11,102,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
333,오후 7:11,143,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
334,오후 7:12,125,크루세이더,,산양,2024-12-09,True,False,,33.258656630123944
334,오후 7:12,133,저격수,,산양,2024-12-09,True,False,,23.99164619164619
334,오후 7:12,127,허밋,,산양,2024-12-09,True,False,,18.28646763433095
335,오후 7:12,139,용기사,,물어전,2024-12-09,True,False,,36.82095029800339
335,오후 7:12,85,프리스트,,물어전,2024-12-09,True,False,,6.255822212164747
337,오후 7:12,127,레인저,,깊바협,2024-12-09,True,False,,22.73154667061921
337,오후 7:12,124,용기사,,깊바협,2024-12-09,True,False,,36.82095029800339
338,오후 7:12,133,썬콜,,,2024-12-09,False,False,,6.3519924938385435
338,오후 7:12,132,썬콜,,,2024-12-09,False,False,,6.3519924938385435
338,오후 7:12,102,프리스트,,,2024-12-09,False,False,,6.255822212164747
339,오후 7:12,,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
340,오후 7:12,124,레인저,,와협,2024-12-09,True,False,,22.73154667061921
340,오후 7:12,115,레인저,,와협,2024-12-09,True,False,,22.73154667061921
341,오후 7:12,131,레인저,,와협,2024-12-09,True,False,,22.73154667061921
341,오후 7:12,118,레인저,,와협,2024-12-09,True,False,,22.73154667061921
341,오후 7:12,103,프리스트,,와협,2024-12-09,True,False,,6.255822212164747
342,오후 7:12,95,프리스트,,,2024-12-09,False,False,,6.255822212164747
344,오후 7:12,107,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
345,오후 7:12,124,크루세이더,,망용둥,2024-12-09,True,False,,33.258656630123944
345,오후 7:12,115,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
345,오후 7:12,135,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
345,오후 7:12,120,프리스트,,망용둥,2024-12-09,True,False,,6.255822212164747
346,오후 7:12,123,크루세이더,,,2024-12-09,False,False,,33.258656630123944
347,오후 7:12,145,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
347,오후 7:12,133,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
347,오후 7:12,116,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
347,오후 7:12,148,프리스트,,검켄,2024-12-09,True,False,,6.255822212164747
348,오후 7:12,128,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
348,오후 7:12,138,허밋,,깊바협,2024-12-09,True,False,,18.28646763433095
348,오후 7:12,128,용기사,,깊바협,2024-12-09,True,False,,36.82095029800339
349,오후 7:12,92,허밋,,붉켄,2024-12-09,True,False,,18.28646763433095
349,오후 7:12,90,프리스트,,붉켄,2024-12-09,True,False,,6.255822212164747
350,오후 7:12,132,나이트,,,2024-12-09,False,False,,28.5625
352,오후 7:12,120,용기사,,듀파,2024-12-09,True,False,,36.82095029800339
354,오후 7:12,118,저격수,,와협,2024-12-09,True,False,,23.99164619164619
362,오후 7:12,101,프리스트,,와협,2024-12-09,True,False,,6.255822212164747
363,오후 7:12,113,저격수,,듀파,2024-12-09,True,False,,23.99164619164619
363,오후 7:12,122,허밋,,듀파,2024-12-09,True,False,,18.28646763433095
363,오후 7:12,131,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
363,오후 7:12,121,나이트,,듀파,2024-12-09,True,False,,28.5625
365,오후 7:13,109,저격수,,오징어,2024-12-09,True,False,,23.99164619164619
365,오후 7:13,107,레인저,2350,오징어,2024-12-09,True,True,21.962616822429908,22.73154667061921
365,오후 7:13,99,레인저,,오징어,2024-12-09,True,False,,22.73154667061921
366,오후 7:13,88,프리스트,,,2024-12-09,False,False,,6.255822212164747
366,오후 7:13,,썬콜,,,2024-12-09,False,False,,6.3519924938385435
369,오후 7:13,146,레인저,,와협,2024-12-09,True,False,,22.73154667061921
369,오후 7:13,113,저격수,,와협,2024-12-09,True,False,,23.99164619164619
369,오후 7:13,132,저격수,,와협,2024-12-09,True,False,,23.99164619164619
369,오후 7:13,102,프리스트,,와협,2024-12-09,True,False,,6.255822212164747
372,오후 7:13,,크루세이더,,,2024-12-09,False,False,,33.258656630123944
374,오후 7:13,109,레인저,,레와둥,2024-12-09,True,False,,22.73154667061921
374,오후 7:13,100,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
374,오후 7:13,102,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
377,오후 7:13,104,썬콜,,,2024-12-09,False,False,,6.3519924938385435
378,오후 7:13,132,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
381,오후 7:13,155,허밋,2850,망용둥,2024-12-09,True,True,18.387096774193548,18.28646763433095
382,오후 7:13,117,허밋,,푸켄,2024-12-09,True,False,,18.28646763433095
382,오후 7:13,115,허밋,,푸켄,2024-12-09,True,False,,18.28646763433095
382,오후 7:13,105,허밋,,푸켄,2024-12-09,True,False,,18.28646763433095
383,오후 7:13,94,프리스트,,,2024-12-09,False,False,,6.255822212164747
384,오후 7:13,139,허밋,,위둥,2024-12-09,True,False,,18.28646763433095
385,오후 7:13,97,크루세이더,,,2024-12-09,False,False,,33.258656630123944
385,오후 7:13,82,프리스트,,,2024-12-09,False,False,,6.255822212164747
387,오후 7:13,161,허밋,3170,망용둥,2024-12-09,True,True,19.68944099378882,18.28646763433095
389,오후 7:14,112,크루세이더,,와협,2024-12-09,True,False,,33.258656630123944
389,오후 7:14,99,프리스트,,와협,2024-12-09,True,False,,6.255822212164747
390,오후 7:14,138,허밋,,불어전,2024-12-09,True,False,,18.28646763433095
390,오후 7:14,146,프리스트,,불어전,2024-12-09,True,False,,6.255822212164747
392,오후 7:14,97,허밋,,,2024-12-09,False,False,,18.28646763433095
392,오후 7:14,117,허밋,,,2024-12-09,False,False,,18.28646763433095
392,오후 7:14,85,프리스트,,,2024-12-09,False,False,,6.255822212164747
393,오후 7:14,132,나이트,,레와둥,2024-12-09,True,False,,28.5625
393,오후 7:14,98,프리스트,,레와둥,2024-12-09,True,False,,6.255822212164747
394,오후 7:14,101,허밋,,푸켄,2024-12-09,True,False,,18.28646763433095
396,오후 7:14,119,프리스트,742,불어전,2024-12-09,True,True,6.235294117647059,6.255822212164747
397,오후 7:14,107,크루세이더,3700,깊바협,2024-12-09,True,True,34.57943925233645,33.258656630123944
397,오후 7:14,115,레인저,2560,깊바협,2024-12-09,True,True,22.26086956521739,22.73154667061921
401,오후 7:14,140,썬콜,,레와둥,2024-12-09,True,False,,6.3519924938385435
401,오후 7:14,146,레인저,,레와둥,2024-12-09,True,False,,22.73154667061921
403,오후 7:14,144,프리스트,,,2024-12-09,False,False,,6.255822212164747
405,오후 7:14,98,레인저,,와협,2024-12-09,True,False,,22.73154667061921
405,오후 7:14,111,저격수,,와협,2024-12-09,True,False,,23.99164619164619
405,오후 7:14,110,크루세이더,,와협,2024-12-09,True,False,,33.258656630123944
405,오후 7:14,122,저격수,,와협,2024-12-09,True,False,,23.99164619164619
406,오후 7:14,96,레인저,,붉켄,2024-12-09,True,False,,22.73154667061921
408,오후 7:14,115,허밋,2081,망용둥,2024-12-09,True,True,18.095652173913045,18.28646763433095
411,오후 7:14,137,레인저,,망용둥,2024-12-09,True,False,,22.73154667061921
412,오후 7:14,137,프리스트,,,2024-12-09,False,False,,6.255822212164747
419,오후 7:15,121,프리스트,775,검켄,2024-12-09,True,True,6.404958677685951,6.255822212164747
420,오후 7:15,131,용기사,,와협,2024-12-09,True,False,,36.82095029800339
420,오후 7:15,123,레인저,,와협,2024-12-09,True,False,,22.73154667061921
420,오후 7:15,107,레인저,,와협,2024-12-09,True,False,,22.73154667061921
421,오후 7:15,136,저격수,,갈림길,2024-12-09,True,False,,23.99164619164619
422,오후 7:15,112,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
424,오후 7:15,110,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
424,오후 7:15,102,크루세이더,,듀파,2024-12-09,True,False,,33.258656630123944
424,오후 7:15,107,나이트,,듀파,2024-12-09,True,False,,28.5625
425,오후 7:15,126,썬콜,,불어전,2024-12-09,True,False,,6.3519924938385435
429,오후 7:15,111,용기사,4153,듀파,2024-12-09,True,True,37.414414414414416,36.82095029800339
430,오후 7:15,166,썬콜,1023,망용둥,2024-12-09,True,True,6.162650602409639,6.3519924938385435
434,오후 7:15,138,썬콜,866,불어전,2024-12-09,True,True,6.27536231884058,6.3519924938385435
435,오후 7:15,127,썬콜,810,검켄,2024-12-09,True,True,6.377952755905512,6.3519924938385435
437,오후 7:15,117,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
437,오후 7:15,129,허밋,,망용둥,2024-12-09,True,False,,18.28646763433095
438,오후 7:15,115,크루세이더,3753,깊바협,2024-12-09,True,True,32.63478260869565,33.258656630123944
442,오후 7:16,107,허밋,1980,망용둥,2024-12-09,True,True,18.50467289719626,18.28646763433095
443,오후 7:16,123,크루세이더,,깊바협,2024-12-09,True,False,,33.258656630123944
443,오후 7:16,124,허밋,,깊바협,2024-12-09,True,False,,18.28646763433095
443,오후 7:16,102,프리스트,,깊바협,2024-12-09,True,False,,6.255822212164747
449,오후 7:16,84,레인저,,듀파,2024-12-09,True,False,,22.73154667061921
449,오후 7:16,109,레인저,2510,듀파,2024-12-09,True,True,23.027522935779817,22.73154667061921
449,오후 7:16,92,용기사,3250,듀파,2024-12-09,True,True,35.32608695652174,36.82095029800339
449,오후 7:16,96,허밋,1674,듀파,2024-12-09,True,True,17.4375,18.28646763433095
449,오후 7:16,108,허밋,2110,듀파,2024-12-09,True,True,19.537037037037038,18.28646763433095
449,오후 7:16,91,허밋,1500,듀파,2024-12-09,True,True,16.483516483516482,18.28646763433095
449,오후 7:16,105,크루세이더,3550,듀파,2024-12-09,True,True,33.80952380952381,33.258656630123944
449,오후 7:16,96,나이트,2742,듀파,2024-12-09,True,True,28.5625,28.5625
452,오후 7:16,130,레인저,,,2024-12-09,False,False,,22.73154667061921
452,오후 7:16,111,레인저,,,2024-12-09,False,False,,22.73154667061921
452,오후 7:16,107,프리스트,,,2024-12-09,False,False,,6.255822212164747
453,오후 7:16,139,나이트,,산양,2024-12-09,True,False,,28.5625
453,오후 7:16,108,레인저,2400,산양,2024-12-09,True,True,22.22222222222222,22.73154667061921
453,오후 7:16,131,허밋,2300,산양,2024-12-09,True,True,17.557251908396946,18.28646763433095
453,오후 7:16,90,프리스트,,산양,2024-12-09,True,False,,6.255822212164747
