party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
65,오후 5:16,115,용기사,4200,듀파,2024-12-08,True,True,36.52173913043478,36.02797416142608
66,오후 5:16,120,허밋,,푸켄,2024-12-08,True,False,,18.321861889494162
68,오후 5:16,98,프리스트,,검켄,2024-12-08,True,False,,6.311794155692175
69,오후 5:16,149,썬콜,,망용둥,2024-12-08,True,False,,6.399480926641189
69,오후 5:16,120,저격수,,망용둥,2024-12-08,True,False,,24.142391304347825
69,오후 5:16,148,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
69,오후 5:16,153,레인저,,망용둥,2024-12-08,True,False,,22.00551924630154
69,오후 5:16,146,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
70,오후 5:16,130,썬콜,,,2024-12-08,False,False,,6.399480926641189
70,오후 5:16,133,썬콜,,,2024-12-08,False,False,,6.399480926641189
70,오후 5:16,144,용기사,,,2024-12-08,False,False,,36.02797416142608
71,오후 5:16,96,용기사,,듀파,2024-12-08,True,False,,36.02797416142608
71,오후 5:16,114,크루세이더,,듀파,2024-12-08,True,False,,32.605494576979034
71,오후 5:16,92,프리스트,,듀파,2024-12-08,True,False,,6.311794155692175
72,오후 5:16,155,용기사,,협동,2024-12-08,True,False,,36.02797416142608
73,오후 5:16,95,프리스트,,레와둥,2024-12-08,True,False,,6.311794155692175
75,오후 5:16,140,프리스트,,검켄,2024-12-08,True,False,,6.311794155692175
77,오후 5:17,100,프리스트,,오징어,2024-12-08,True,False,,6.311794155692175
78,오후 5:17,123,썬콜,,불어전,2024-12-08,True,False,,6.399480926641189
79,오후 5:17,111,허밋,,푸켄,2024-12-08,True,False,,18.321861889494162
79,오후 5:17,89,프리스트,,푸켄,2024-12-08,True,False,,6.311794155692175
80,오후 5:17,112,저격수,,,2024-12-08,False,False,,24.142391304347825
80,오후 5:17,100,프리스트,,,2024-12-08,False,False,,6.311794155692175
81,오후 5:17,136,썬콜,,와협,2024-12-08,True,False,,6.399480926641189
81,오후 5:17,141,레인저,,와협,2024-12-08,True,False,,22.00551924630154
83,오후 5:17,124,허밋,,불어전,2024-12-08,True,False,,18.321861889494162
84,오후 5:17,139,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
84,오후 5:17,149,레인저,,망용둥,2024-12-08,True,False,,22.00551924630154
84,오후 5:17,151,허밋,,망용둥,2024-12-08,True,False,,18.321861889494162
